,Age,Job,Credit amount,Duration,SexL,HousingL,Saving accountsL,PurposeL,RiskL2
1,22,2,5951,48,0,1,0,5,1
2,49,1,2096,12,1,1,0,3,0
3,45,2,7882,42,1,0,0,4,0
4,53,2,4870,24,1,0,0,1,1
6,53,2,2835,24,1,1,2,4,0
7,35,3,6948,36,1,2,0,1,0
8,61,1,3059,12,1,1,3,5,0
9,28,3,5234,30,1,1,0,1,1
10,25,2,1295,12,0,2,0,1,1
11,24,2,4308,48,0,2,0,0,1
12,22,2,1567,12,0,1,0,5,0
13,60,1,1199,24,1,1,0,1,1
14,28,2,1403,15,0,2,0,1,0
15,32,1,1282,24,0,1,1,5,1
18,44,3,12579,24,0,0,0,1,1
19,31,2,3430,24,1,1,2,5,0
20,48,2,2134,9,1,1,0,1,0
21,44,2,2647,6,1,2,2,5,0
22,48,1,2241,10,1,2,0,1,0
23,44,2,1804,12,1,1,1,1,0
25,36,1,1374,6,1,1,0,4,0
26,39,1,426,6,1,1,0,5,0
27,42,2,409,12,0,2,3,5,0
28,34,2,2415,7,1,1,0,5,0
29,63,2,6836,60,1,1,0,0,1
30,36,2,1913,18,1,1,3,0,0
31,27,2,4020,24,1,1,0,4,0
32,30,2,5866,18,1,1,1,1,0
34,33,3,1474,12,0,1,0,4,0
35,25,1,4746,45,1,1,0,5,1
36,31,2,6110,48,1,0,0,3,0
37,37,2,2100,18,1,1,0,5,1
38,37,2,1225,10,1,1,0,2,0
39,24,2,458,9,1,1,0,5,0
40,30,3,2333,30,1,1,2,5,0
41,26,2,1158,12,1,1,2,5,0
42,44,1,6204,18,1,1,0,6,0
43,24,2,6187,30,1,2,1,1,0
44,58,1,6143,48,0,0,0,1,1
45,35,3,1393,11,0,1,0,1,0
46,39,2,2299,36,1,1,2,5,0
47,23,0,1352,6,0,2,2,1,0
48,39,1,7228,11,1,1,0,1,0
49,28,2,2073,12,0,1,1,5,0
51,30,3,5965,27,1,1,0,1,0
52,25,2,1262,12,1,1,0,5,0
54,57,2,2225,36,1,0,0,1,1
57,31,2,9566,36,0,1,0,5,0
58,23,3,1961,18,0,1,0,1,0
59,23,1,6229,36,0,2,0,4,1
60,27,2,1391,9,1,1,0,0,0
62,61,3,1953,36,1,0,0,0,1
63,25,2,14421,48,1,1,0,0,1
64,26,2,3181,24,0,1,0,5,0
66,29,2,2171,12,0,1,0,5,0
67,22,2,1007,12,1,1,3,1,0
68,37,2,1819,36,1,0,0,3,1
70,30,2,8133,36,0,1,0,1,0
72,51,3,1164,8,1,0,0,7,0
73,41,1,5954,42,0,1,0,0,0
75,66,3,1526,12,1,0,0,1,0
76,34,2,3965,42,1,1,0,5,1
77,51,2,4771,11,1,1,0,5,0
79,22,2,3832,30,1,1,0,4,0
81,47,2,1213,15,1,1,2,5,0
82,24,1,1568,18,0,2,1,0,0
83,58,1,1755,24,0,1,0,7,0
84,52,1,2315,10,1,1,0,5,0
85,29,3,1412,12,0,1,0,0,0
86,27,2,1295,18,0,1,0,4,0
87,47,2,12612,36,1,0,1,3,1
88,30,3,2249,18,1,1,1,1,0
89,28,2,1108,12,1,1,0,6,1
90,56,2,618,12,1,1,0,5,0
91,54,2,1409,12,1,1,0,1,0
94,54,2,1318,12,1,1,3,1,0
95,58,2,15945,54,1,2,0,0,1
97,34,2,2622,18,1,1,1,0,0
98,36,2,2337,36,1,1,0,5,0
100,41,1,1469,24,1,2,1,1,0
101,24,2,2323,36,1,2,0,5,0
102,24,2,932,6,0,1,0,5,0
103,35,2,1919,9,1,2,0,4,0
105,39,3,11938,24,1,1,0,7,1
106,39,3,6458,18,1,1,0,1,1
107,32,2,6078,12,1,1,0,1,0
109,35,2,1410,14,1,1,2,0,0
110,31,2,1449,6,1,1,1,0,0
111,23,2,392,15,0,2,0,3,0
112,28,1,6260,18,1,2,0,1,0
113,25,2,7855,36,0,1,0,1,1
114,35,2,1680,12,1,1,2,5,0
118,23,2,4281,33,0,1,2,4,1
119,36,3,2366,12,1,1,2,1,0
120,25,2,1835,21,0,1,0,5,1
121,41,3,3868,24,0,2,0,1,0
122,24,1,1768,12,1,2,0,4,0
123,63,2,781,10,1,0,0,1,0
125,30,2,2121,12,1,1,0,1,0
126,40,1,701,12,1,1,0,5,0
127,30,2,639,12,1,1,0,6,1
128,34,3,1860,12,1,1,0,1,0
129,29,2,3499,12,0,1,0,1,1
131,29,2,6887,36,1,1,0,3,1
132,27,1,2708,15,1,1,0,4,0
133,47,2,1984,18,1,0,0,4,0
134,21,2,10144,60,0,1,1,5,0
136,27,2,8613,27,1,1,3,1,0
137,66,1,766,12,1,1,2,5,1
139,44,1,1881,12,0,2,0,5,0
140,27,0,709,6,1,1,3,1,0
141,30,3,4795,36,0,1,0,5,0
142,27,3,3416,27,1,1,0,5,0
143,22,2,2462,18,1,1,0,4,1
144,23,2,2288,21,0,1,0,4,0
145,30,2,3566,48,1,1,1,0,0
146,39,2,860,6,0,1,0,1,0
147,51,2,682,12,0,1,1,1,0
148,28,2,5371,36,1,1,0,4,0
149,46,2,1582,18,1,1,3,5,0
150,42,2,1346,6,1,0,1,5,0
151,38,2,1924,10,1,1,0,5,0
152,24,2,5848,36,1,1,0,5,0
153,29,2,7758,24,0,2,3,1,0
154,36,3,6967,24,1,2,1,0,0
155,20,2,1282,12,0,2,0,4,1
156,48,2,1288,9,1,1,1,6,0
157,45,1,339,12,1,1,0,3,0
158,38,2,3512,24,1,1,1,1,0
160,36,2,2872,24,1,1,1,5,0
161,30,2,1055,18,0,1,0,1,0
162,36,2,1262,15,1,1,2,2,0
163,70,3,7308,10,1,0,0,1,0
164,36,2,909,36,1,1,2,1,0
165,32,2,2978,6,1,1,2,4,0
166,33,2,1131,18,0,1,0,4,1
167,20,2,1577,11,0,1,3,4,0
168,25,2,3972,24,0,2,0,4,0
169,31,2,1935,24,1,1,0,0,1
170,33,2,950,15,1,2,0,1,1
171,26,2,763,12,0,1,0,4,0
172,34,3,2064,24,0,1,0,4,1
173,33,2,1414,8,1,1,0,5,0
174,26,2,3414,21,1,1,0,3,1
176,42,2,2577,12,1,1,0,4,0
177,52,2,338,6,1,1,2,5,0
178,31,3,1963,12,1,2,0,5,0
179,65,2,571,21,1,1,0,1,0
180,28,2,9572,36,1,1,0,0,1
181,30,3,4455,36,1,1,0,0,1
183,50,2,3777,24,1,1,3,4,0
184,36,2,884,18,1,1,0,1,1
185,31,2,1360,15,1,1,0,5,0
186,74,3,5129,9,0,0,0,1,1
187,68,0,1175,16,1,0,0,1,0
188,20,2,674,12,1,1,1,5,1
189,33,2,3244,18,0,1,0,4,0
190,54,3,4591,24,1,1,3,0,1
191,34,1,3844,48,1,0,1,0,1
192,36,2,3915,27,1,1,0,0,1
193,29,2,2108,6,1,2,0,5,0
194,21,2,3031,45,1,2,1,5,1
195,34,3,1501,9,0,1,0,3,1
196,28,2,1382,6,0,1,0,5,0
197,27,2,951,12,0,2,1,4,1
199,40,3,4297,18,1,1,0,4,1
200,52,2,936,9,1,1,2,3,0
201,27,1,1168,12,1,1,0,1,0
202,26,2,5117,27,1,1,0,0,0
203,21,2,902,12,1,2,0,3,1
204,38,1,1495,12,1,1,0,1,0
205,38,3,10623,30,1,0,0,1,0
206,43,2,1935,12,1,1,0,4,0
207,26,2,1424,12,1,1,0,2,0
208,21,1,6568,24,1,1,0,0,0
209,55,2,1413,12,1,1,3,1,0
212,50,2,5293,27,1,1,0,0,1
213,66,3,1908,30,1,1,0,0,1
216,31,2,3104,18,1,1,0,0,0
217,23,2,3913,36,1,1,0,5,0
218,24,1,3021,24,1,2,0,4,0
219,64,2,1364,10,0,1,0,1,0
220,26,1,625,12,1,1,0,5,0
222,30,2,707,12,1,1,0,5,0
224,30,2,4657,15,1,1,0,1,0
225,27,2,2613,36,1,1,0,6,0
226,27,2,10961,48,1,1,3,5,1
227,53,3,7865,12,1,0,0,4,1
228,22,2,1478,9,1,1,0,5,1
229,22,2,3149,24,1,0,0,4,0
230,26,2,4210,36,1,1,0,5,1
231,51,1,2507,9,1,0,2,1,0
232,35,2,2141,12,1,1,1,5,0
233,25,1,866,18,1,1,0,5,0
234,42,1,1544,4,1,1,0,5,0
235,30,3,1823,24,1,1,0,5,1
237,61,1,2767,21,1,2,1,0,1
238,35,2,1291,12,0,1,0,5,0
239,39,2,2522,30,1,1,0,5,0
241,51,2,1595,6,1,1,0,5,0
242,24,2,4605,48,1,0,0,1,1
243,27,2,1185,12,0,1,0,0,0
244,35,1,3447,12,0,1,2,3,0
245,25,2,1258,24,1,1,0,0,0
246,52,2,717,12,1,1,0,5,0
247,35,2,1204,6,1,2,1,1,0
248,26,2,1925,24,1,1,0,4,0
249,22,2,433,18,0,2,0,5,1
250,39,1,666,6,0,1,3,1,0
251,46,1,2251,12,0,1,0,4,0
252,24,2,2150,30,0,1,0,1,1
253,35,2,4151,24,1,1,1,4,0
256,35,1,2684,24,1,1,0,5,0
257,29,2,2149,12,1,0,0,5,1
258,23,2,3812,15,0,1,1,1,0
259,57,1,1154,11,0,1,1,5,0
260,27,2,1657,12,1,1,0,4,0
261,55,2,1603,24,0,1,0,5,0
262,36,3,5302,18,1,0,0,1,0
263,57,1,2748,12,0,0,0,3,0
264,32,1,1231,10,1,1,0,1,0
265,37,2,802,15,1,1,0,5,1
267,38,2,1533,24,0,1,0,5,0
268,45,3,8978,14,1,1,0,1,1
271,37,2,1402,12,0,2,2,4,0
273,28,2,3060,48,1,1,0,5,1
274,34,1,11998,30,1,1,0,6,1
275,32,2,2697,9,1,1,0,5,0
276,26,2,2404,18,0,1,0,5,0
278,32,2,4611,6,0,1,0,4,1
279,29,3,1901,24,1,2,1,5,0
280,23,2,3368,15,1,2,3,1,0
281,50,2,1574,12,1,1,0,4,0
284,37,2,3878,24,1,1,1,1,0
285,35,1,10722,47,0,1,0,1,0
286,26,2,4788,48,1,1,0,1,0
287,31,3,7582,48,1,0,1,7,0
288,49,2,1092,12,0,1,0,5,0
289,48,2,1024,24,1,1,0,5,1
290,26,2,1076,12,1,1,0,0,0
291,28,3,9398,36,1,2,0,1,1
292,44,3,6419,24,0,0,0,1,0
293,56,2,4796,42,1,0,0,1,0
295,26,2,9960,48,0,1,0,4,1
298,43,2,2515,18,1,1,0,4,0
299,32,2,2745,21,1,1,3,4,0
300,54,0,672,6,0,1,0,1,0
301,42,2,3804,36,0,1,0,5,1
303,49,2,1038,10,1,1,0,1,0
304,44,2,10127,48,1,0,2,1,1
305,33,2,1543,6,1,1,3,4,0
307,33,1,727,12,1,1,1,5,1
308,24,2,1237,8,0,1,0,4,1
309,22,1,276,9,1,2,0,1,0
311,25,2,5511,24,1,1,1,4,0
312,26,2,3749,24,0,1,0,4,0
313,25,1,685,12,1,1,0,1,1
315,31,2,2746,36,1,1,0,4,1
316,38,1,708,12,1,1,0,4,0
318,32,2,701,12,1,1,0,3,0
319,27,1,3643,15,0,1,0,4,0
320,28,3,4249,30,1,1,0,1,1
321,32,2,1938,24,1,1,0,5,1
322,34,3,2910,24,1,0,0,1,0
323,28,2,2659,18,1,1,3,4,0
324,36,2,1028,18,0,1,0,1,0
325,39,1,3398,8,1,1,0,1,0
327,34,2,1525,24,0,1,3,1,0
328,31,2,4473,36,1,1,0,5,0
329,28,2,1068,6,1,1,0,5,0
330,75,3,6615,24,1,0,0,1,0
331,30,2,1864,18,0,1,1,3,1
332,24,3,7408,60,0,1,1,1,1
333,24,1,11590,48,0,2,1,1,1
334,23,2,4110,24,1,2,0,4,1
335,44,3,3384,6,1,2,0,4,1
336,23,1,2101,13,0,1,0,5,0
338,28,2,4169,24,1,1,0,4,0
339,31,1,1521,10,1,1,0,4,0
340,24,2,5743,24,0,0,0,3,0
341,26,1,3599,21,0,2,0,4,0
342,25,2,3213,18,1,2,2,5,0
343,33,3,4439,18,1,1,0,0,0
344,37,1,3949,10,1,1,0,1,0
345,43,1,1459,15,0,1,0,5,0
346,23,2,882,13,1,1,0,5,0
347,23,0,3758,24,0,2,2,5,0
348,34,1,1743,6,1,1,1,0,0
349,32,2,1136,9,1,0,3,3,1
350,23,2,1236,9,0,2,0,2,0
351,29,2,959,9,0,1,0,4,1
353,28,2,6199,12,1,2,0,5,1
354,46,2,727,10,1,0,2,3,0
355,23,1,1246,24,1,1,0,1,1
357,26,3,4463,36,1,1,0,5,1
358,28,2,776,12,1,1,0,5,0
359,23,2,2406,30,0,2,0,4,1
362,36,2,2247,12,0,1,0,1,0
363,21,2,1766,6,1,2,0,4,0
364,25,0,2473,18,1,1,0,4,1
365,36,2,1542,12,1,1,0,0,0
366,27,2,3850,18,1,1,0,1,0
367,22,2,3650,18,0,2,0,4,0
368,42,2,3446,36,1,1,0,4,1
369,40,2,3001,18,0,2,0,4,0
371,33,2,6070,18,1,1,0,5,0
372,23,2,2146,10,0,2,0,4,0
374,60,3,14782,60,0,0,1,7,1
375,37,2,7685,48,0,2,0,0,1
376,34,2,2320,18,1,1,0,5,0
378,57,3,14318,36,1,0,0,1,1
379,52,1,362,6,0,1,1,1,0
381,38,3,12976,18,0,0,0,1,1
383,26,2,1330,12,1,1,0,1,0
384,26,1,4272,30,1,1,1,0,0
385,25,2,2238,18,0,1,0,5,0
387,40,3,7374,18,1,1,0,4,0
388,27,2,2326,15,1,1,2,0,0
389,27,2,1449,9,0,1,0,0,0
390,30,3,1820,18,1,1,0,1,0
391,19,1,983,12,0,2,3,4,0
392,39,3,3249,36,1,0,0,1,0
393,31,2,1957,6,0,1,0,5,0
394,31,3,2406,9,1,1,0,4,0
395,32,2,11760,39,1,2,1,3,0
396,55,3,2578,12,0,0,0,4,0
397,46,2,2348,36,1,1,0,4,0
398,46,2,1223,12,1,2,0,1,1
399,43,1,1516,24,0,1,3,5,0
400,39,2,1473,18,1,1,0,5,0
402,27,2,8648,24,1,1,0,0,1
403,27,1,802,14,1,1,0,1,0
405,22,2,2039,24,1,1,0,5,1
407,27,2,1053,15,1,1,0,5,0
408,26,3,3235,24,1,1,2,5,0
409,28,2,939,12,1,1,2,1,1
410,20,2,1967,24,0,1,0,5,0
411,35,3,7253,33,1,1,0,1,0
412,42,3,2292,12,1,1,0,0,1
413,40,1,1597,10,1,2,2,1,0
415,35,2,5842,36,1,1,0,1,0
416,33,1,2579,12,1,1,0,1,1
418,31,3,2782,21,0,1,2,1,0
420,20,2,3186,15,0,2,3,1,0
422,47,1,958,12,1,1,0,1,0
423,34,3,1591,21,1,1,1,4,0
425,21,2,2779,18,1,2,0,1,0
426,29,2,2743,28,1,1,0,5,0
427,46,2,1149,18,1,1,3,5,0
428,20,2,1313,9,1,1,0,4,0
429,55,0,1190,18,0,0,0,6,1
430,74,1,3448,5,1,1,0,0,0
431,29,3,11328,24,1,1,0,7,1
432,36,3,1872,6,1,0,0,4,0
433,33,2,2058,24,1,1,0,6,0
434,25,2,2136,9,1,1,0,4,0
436,23,1,660,6,1,2,2,6,0
437,37,2,1287,24,0,1,3,1,0
438,65,0,3394,42,1,1,0,6,0
439,26,0,609,12,0,1,0,0,1
440,39,3,1884,12,1,1,0,1,0
441,30,2,1620,12,0,1,0,4,0
442,29,2,2629,20,1,1,0,7,0
443,41,1,719,12,1,1,0,3,1
444,30,3,5096,48,0,1,0,4,1
446,34,2,1842,36,0,1,0,1,1
447,35,2,2576,7,1,1,0,5,0
449,61,2,1512,15,1,1,3,6,1
451,29,2,518,6,0,1,0,5,0
452,34,2,2759,12,1,1,0,4,0
453,35,3,2670,24,1,1,0,1,0
454,31,2,4817,24,1,1,0,1,1
455,29,3,2679,24,0,1,0,1,0
456,36,2,3905,11,1,2,0,1,0
457,35,2,3386,12,1,0,0,1,1
458,27,2,343,6,0,1,0,2,0
459,32,2,4594,18,1,1,0,5,0
460,37,2,3620,36,1,1,0,4,0
461,36,2,1721,15,1,1,0,1,0
462,34,3,3017,12,0,2,0,4,0
464,34,2,1950,18,1,1,0,0,0
465,63,2,2924,24,1,1,0,1,0
466,29,1,1659,24,0,2,0,5,1
468,26,2,2764,33,0,1,0,0,0
469,35,1,4679,24,1,1,0,1,0
470,22,2,3092,24,1,2,1,5,1
471,23,2,448,6,0,1,0,3,1
472,28,1,654,9,1,1,0,1,1
474,33,2,1245,18,1,1,0,5,1
475,26,2,3114,18,0,2,0,4,1
476,24,2,2569,39,1,1,2,1,0
477,25,2,5152,24,1,1,0,5,0
478,39,1,1037,12,1,1,1,0,0
479,44,2,1478,15,1,1,0,4,0
480,23,1,3573,12,0,1,0,5,0
481,26,2,1201,24,1,1,0,1,0
482,57,2,3622,30,0,2,3,4,0
483,30,2,960,15,0,1,3,4,0
484,44,2,1163,12,1,1,2,1,0
485,47,3,1209,6,1,1,0,1,1
486,52,2,3077,12,1,1,0,5,0
487,62,2,3757,24,0,0,0,1,0
488,35,1,1418,10,1,2,1,1,0
489,26,2,3518,6,1,2,0,1,0
490,26,2,1934,12,1,1,0,5,0
491,42,3,8318,27,0,0,0,0,1
492,27,2,1237,6,0,1,1,5,0
494,39,1,2122,12,1,2,0,1,0
