,Age,Job,Credit amount,Duration,SexL,HousingL,Saving accountsL,PurposeL,RiskL2
496,29,3,9034,36,1,2,1,4,1
497,40,2,1585,24,1,1,0,4,0
498,32,1,1301,18,1,1,0,5,0
499,28,2,1323,6,1,1,1,1,0
500,27,2,3123,24,0,1,0,1,1
501,42,2,5493,36,1,0,0,1,0
502,49,2,1126,9,1,1,1,5,0
503,38,2,1216,24,1,1,1,5,1
504,24,2,1207,24,0,2,0,1,1
506,36,2,2360,15,1,1,2,1,0
507,34,3,6850,15,1,1,1,1,1
508,28,2,1413,24,1,1,0,5,0
509,45,3,8588,39,1,1,1,1,0
510,26,2,759,12,1,1,0,1,1
511,32,3,4686,36,1,0,0,1,0
512,26,2,2687,15,1,2,0,0,0
513,20,2,585,12,1,2,0,5,0
515,37,2,609,6,0,1,0,1,0
516,40,1,1361,6,1,1,0,1,0
517,23,2,7127,36,0,2,0,4,1
518,43,2,1203,6,1,1,1,1,0
520,44,2,5507,24,1,0,0,6,0
521,24,2,3190,18,0,1,0,5,1
522,53,2,7119,48,1,0,0,4,1
523,23,2,3488,24,0,1,1,1,0
524,26,1,1113,18,0,1,0,5,0
525,30,2,7966,26,1,1,0,1,0
526,31,2,1532,15,0,1,1,3,0
527,42,1,1503,4,1,1,0,5,0
528,31,2,2302,36,1,2,0,5,1
529,41,1,662,6,1,1,0,1,0
530,32,2,2273,36,1,1,0,3,0
531,28,2,2631,15,0,2,1,1,1
532,41,2,1503,12,1,2,0,1,0
533,26,2,1311,24,1,1,1,5,0
535,33,2,2319,21,1,2,0,3,1
537,37,2,3612,18,0,1,0,4,0
538,42,3,7763,48,1,0,0,1,1
539,45,1,3049,18,0,1,0,4,0
540,23,2,1534,12,1,2,0,5,1
541,60,2,2032,24,1,0,0,1,0
543,34,1,2864,18,1,1,0,4,1
544,61,1,1255,12,1,1,0,1,0
545,43,2,1333,24,1,0,0,1,1
546,37,2,2022,24,0,1,0,1,0
547,32,2,1552,24,1,1,0,5,0
548,24,1,626,12,0,1,0,5,1
551,45,1,1750,6,1,1,2,5,0
552,34,2,6999,48,1,1,0,5,1
553,27,2,1995,12,1,1,1,1,0
554,67,3,1199,9,0,1,0,3,0
555,22,2,1331,12,1,1,0,5,1
556,28,2,2278,18,0,1,1,1,1
558,27,2,3552,24,1,1,0,4,1
559,31,1,1928,18,1,1,0,4,1
561,24,1,1546,24,1,2,0,5,1
562,29,2,683,6,0,1,0,5,0
565,23,2,1553,24,0,2,1,5,0
566,36,2,1372,12,1,1,0,1,1
567,34,2,2578,24,1,1,3,5,0
569,31,2,6758,48,0,1,0,5,1
570,23,1,3234,24,0,2,0,4,1
571,38,2,5954,30,1,1,0,5,0
573,22,1,806,15,0,1,0,0,0
574,27,1,1082,9,1,1,0,5,0
575,24,2,2788,15,0,1,0,4,0
576,27,2,2930,12,0,1,0,5,0
578,27,2,2820,36,1,1,0,1,1
579,27,1,937,24,1,1,0,3,0
580,30,2,1056,18,1,1,0,1,1
581,49,1,3124,12,1,1,0,1,0
582,26,2,1388,9,0,2,0,4,0
583,33,1,2384,36,1,2,0,6,1
585,20,2,2039,18,0,2,0,4,1
586,36,2,2799,9,1,2,0,1,0
587,21,1,1289,12,1,1,0,4,0
588,47,1,1217,18,1,1,0,2,1
589,60,2,2246,12,1,1,0,4,1
590,58,1,385,12,0,1,0,5,0
592,36,1,1572,21,0,1,3,0,0
593,20,1,2718,24,0,2,0,1,1
595,32,1,931,6,0,1,1,1,1
596,23,2,1442,24,0,2,0,1,1
597,36,1,4241,24,1,1,0,0,1
598,31,2,2775,18,1,1,0,1,1
599,32,2,3863,24,1,0,0,0,0
600,45,2,2329,7,0,1,0,5,0
601,30,2,918,9,0,1,0,4,1
602,34,1,1837,24,0,0,0,3,1
603,28,3,3349,36,0,1,0,4,1
604,23,2,1275,10,0,1,0,4,0
605,22,2,2828,24,1,1,2,4,0
606,74,3,4526,24,1,1,0,0,0
607,50,2,2671,36,0,0,1,5,1
608,33,2,2051,18,1,1,0,5,0
610,22,2,741,12,0,1,1,2,1
611,48,1,1240,10,0,0,1,1,1
612,29,2,3357,21,0,1,3,5,0
613,22,2,3632,24,0,2,0,1,0
614,22,2,1808,18,0,1,0,4,1
617,37,2,3676,6,1,2,0,1,0
618,21,2,3441,30,0,2,1,4,1
619,49,1,640,12,1,1,0,1,0
620,27,2,3652,21,1,1,0,0,0
621,32,2,1530,18,1,1,0,1,1
623,22,2,1858,12,0,2,0,4,0
624,65,2,2600,18,1,0,0,5,1
626,41,2,2116,6,1,1,0,4,0
627,29,2,1437,9,1,1,1,1,1
628,36,2,4042,42,1,1,2,4,0
630,28,2,3660,24,0,1,0,5,0
631,44,2,1553,18,1,1,0,4,1
633,19,2,1980,9,0,2,0,4,1
634,25,1,1355,24,0,1,0,1,1
635,47,2,1393,12,1,1,0,3,0
636,28,2,1376,24,0,1,2,5,0
637,21,2,15653,60,1,1,0,5,0
638,34,2,1493,12,0,1,0,5,0
639,26,2,4370,42,1,1,0,5,1
640,27,0,750,18,0,1,0,3,1
641,38,1,1308,15,1,1,0,6,0
642,40,3,4623,15,1,1,1,3,1
643,33,2,1851,24,1,1,0,5,0
644,32,3,1880,18,1,1,0,5,0
646,32,2,4583,30,1,1,0,4,0
647,26,2,1386,12,0,1,2,1,1
648,38,2,947,24,1,0,0,1,1
649,40,1,684,12,1,2,0,3,1
650,50,3,7476,48,1,0,0,3,0
651,37,1,1922,12,1,1,0,4,1
652,45,2,2303,24,1,1,0,1,1
653,42,3,8086,36,1,1,1,1,1
654,35,2,2346,24,1,1,0,1,0
655,22,2,3973,14,1,0,0,1,0
656,41,1,888,12,1,1,0,1,1
658,28,2,4221,30,0,1,0,0,0
659,41,2,6361,18,1,1,0,4,0
660,23,2,1297,12,1,2,0,5,0
662,50,2,2241,21,1,1,0,4,0
663,35,3,1050,6,1,1,0,4,0
664,50,1,1047,6,0,1,0,3,0
665,27,3,6314,24,1,1,0,7,0
666,34,2,3496,30,1,1,3,4,0
667,27,2,3609,48,0,1,0,0,0
668,43,2,4843,12,1,2,0,1,1
669,47,2,3017,30,1,1,0,5,0
670,27,1,4139,24,1,1,1,0,0
671,31,2,5742,36,1,1,1,0,0
672,42,3,10366,60,1,1,0,1,0
673,24,2,2080,6,1,1,2,1,0
674,41,1,2580,21,1,1,2,0,1
675,26,3,4530,30,0,2,0,5,0
676,33,2,5150,24,1,1,0,4,0
677,24,2,5595,72,1,1,1,5,1
678,64,1,2384,24,1,2,0,5,0
679,26,2,1453,18,0,1,0,5,0
680,56,2,1538,6,0,1,0,3,0
682,33,2,1478,15,1,1,0,5,0
683,47,2,5103,24,1,0,0,5,0
684,31,1,9857,36,1,1,1,0,0
687,30,2,2862,36,1,0,1,1,0
688,35,2,2753,9,1,1,1,5,0
689,31,2,3651,12,1,1,3,1,0
690,25,2,975,15,1,1,0,4,0
691,25,1,2631,15,0,1,1,6,0
692,29,2,2896,24,1,1,1,5,0
694,28,2,2284,24,1,1,0,5,0
695,50,2,1236,6,1,2,2,1,0
696,29,2,1103,12,1,1,0,5,0
697,38,0,926,12,0,1,0,1,0
698,24,2,1800,18,1,1,0,5,0
699,40,3,1905,15,1,2,0,3,0
700,29,1,1123,12,0,2,2,4,1
701,46,2,6331,48,1,0,0,1,1
702,47,2,1377,24,0,0,1,5,0
703,41,2,2503,30,1,1,1,0,0
704,32,2,2528,27,0,1,0,0,0
705,35,2,5324,15,0,0,2,1,0
706,24,2,6560,48,1,1,1,1,1
707,25,2,2969,12,0,2,0,4,1
708,25,2,1206,9,0,1,0,5,0
709,37,1,2118,9,1,1,0,5,0
710,32,3,629,18,1,1,2,5,0
711,35,2,1198,6,0,0,0,3,1
713,25,1,1138,9,1,1,0,5,0
714,27,3,14027,60,1,1,0,1,1
717,32,3,1505,18,1,0,0,5,0
719,31,2,6148,20,1,1,1,1,0
720,34,3,1337,9,1,1,0,5,1
721,24,2,433,6,0,2,3,3,1
722,24,1,1228,12,0,1,0,1,1
723,66,1,790,9,0,1,2,5,0
724,21,2,2570,27,0,2,0,1,1
725,41,1,250,6,0,1,3,1,0
726,47,1,1316,15,1,1,2,5,0
727,25,2,1882,18,0,2,0,5,1
728,59,2,6416,48,0,2,0,0,1
729,36,2,1275,24,1,1,3,0,0
730,33,2,6403,24,1,1,0,5,0
731,21,1,1987,24,1,2,0,5,1
732,44,1,760,8,0,1,0,5,0
733,28,2,2603,24,0,2,3,1,0
734,37,2,3380,4,0,1,0,1,0
736,23,3,11560,24,0,2,0,1,1
737,35,1,4380,18,1,1,1,1,0
738,45,3,6761,6,1,1,0,1,0
739,26,1,4280,30,0,2,1,0,1
740,32,2,2325,24,1,1,1,1,0
741,23,1,1048,10,1,1,0,5,0
743,22,2,2483,24,1,1,2,4,0
745,28,1,1797,13,1,1,0,0,0
746,23,2,2511,15,0,2,0,1,0
747,37,1,1274,12,0,1,0,1,1
749,33,2,3029,15,1,1,0,1,0
750,49,2,428,6,0,1,0,4,0
751,23,1,976,18,0,1,0,1,1
752,23,1,841,12,0,2,1,0,0
753,25,2,5771,30,0,1,0,5,0
754,55,2,1555,12,1,0,3,6,1
756,74,0,1299,6,1,1,0,1,0
758,31,2,1393,24,1,1,0,1,0
759,35,2,691,12,1,1,0,1,1
761,24,2,2124,18,0,2,0,4,1
762,24,1,2214,12,1,1,0,5,0
764,27,2,2463,24,1,1,1,1,0
765,40,1,1155,12,1,1,0,5,0
766,31,1,3108,30,1,1,0,4,1
768,28,2,3617,12,1,2,0,4,0
769,63,1,1655,12,1,1,0,5,0
771,25,3,8065,36,0,1,0,3,1
772,36,3,3275,21,1,1,0,1,0
773,52,2,2223,24,1,1,1,5,0
774,66,0,1480,12,1,0,2,1,0
776,37,2,3535,36,1,1,0,1,0
777,25,2,3509,18,0,1,0,5,0
778,38,3,5711,36,1,1,3,1,0
779,67,2,3872,18,0,1,0,6,0
780,25,2,4933,39,1,1,0,5,1
781,60,2,1940,24,1,1,3,1,0
782,31,1,1410,12,1,1,0,3,0
783,23,1,836,12,0,1,1,1,1
785,35,1,1941,18,1,1,3,0,0
786,40,2,2675,22,1,1,2,5,0
788,50,2,6224,48,1,0,0,3,1
789,27,2,5998,40,1,1,0,3,1
790,39,2,1188,21,0,1,0,0,1
793,51,2,2892,24,1,0,0,4,0
794,32,2,3062,24,1,2,2,4,0
795,22,2,2301,9,0,2,1,4,0
797,22,1,1258,12,0,2,0,4,0
800,54,2,1597,24,1,0,0,3,0
801,48,1,1795,18,0,2,0,5,0
802,24,2,4272,20,0,1,0,4,0
805,24,2,9271,36,1,1,0,1,1
806,26,1,590,6,1,1,0,5,0
808,55,3,9283,42,1,0,0,1,0
809,26,0,1778,15,0,2,0,1,1
810,26,2,907,8,1,1,0,0,0
811,28,1,484,6,1,1,0,5,0
812,24,2,9629,36,1,1,0,1,1
813,54,2,3051,48,1,1,0,2,1
814,46,2,3931,48,1,0,0,1,1
815,54,2,7432,36,0,2,0,1,0
816,62,2,1338,6,1,1,2,2,0
817,24,2,1554,6,0,2,0,5,0
818,43,3,15857,36,1,1,0,7,0
819,26,2,1345,18,1,1,0,5,1
820,27,2,1101,12,1,1,0,1,0
821,24,2,3016,12,1,1,0,5,0
822,41,2,2712,36,1,1,0,4,1
823,47,1,731,8,1,1,0,1,0
824,35,3,3780,18,1,1,0,4,0
825,30,2,1602,21,1,1,0,1,0
826,33,2,3966,18,0,2,0,1,1
827,36,2,4165,18,1,1,0,0,1
830,44,2,2375,24,1,1,2,0,0
831,23,2,1216,18,0,2,0,1,1
832,29,2,11816,45,1,2,0,0,1
834,25,1,2327,15,0,1,0,5,1
835,48,2,1082,12,1,1,0,1,1
837,23,1,601,4,0,2,0,4,0
838,63,2,2957,24,1,1,0,1,0
839,46,2,2611,24,1,1,0,5,0
840,29,2,5179,36,1,1,0,4,1
841,28,1,2993,21,1,1,0,1,0
842,23,2,1943,18,0,1,0,6,1
843,50,2,1559,24,1,1,0,0,0
844,47,2,3422,18,1,1,0,4,0
847,28,2,1249,24,1,1,0,1,0
848,59,2,1364,9,1,1,0,5,0
849,57,1,709,12,1,1,0,5,1
850,33,2,2235,20,1,2,0,1,1
852,35,2,1471,15,1,0,0,5,0
853,32,1,1442,18,1,0,0,1,1
854,45,2,10875,36,1,1,0,1,0
855,33,2,1474,24,1,1,1,1,0
857,28,2,3343,15,1,0,0,4,0
858,29,2,3959,15,0,1,0,1,1
859,26,2,3577,9,1,2,1,1,0
860,27,2,5804,24,1,1,3,1,0
861,28,2,2169,18,1,1,0,0,1
862,35,2,2439,24,0,1,0,5,1
863,32,1,4526,27,1,1,3,4,0
864,25,1,2210,10,1,2,0,4,1
865,20,2,2221,15,0,2,2,4,0
866,27,2,2389,18,0,1,0,5,0
867,42,2,3331,12,1,1,0,4,0
869,24,2,652,12,0,2,0,4,0
870,40,2,7678,36,0,1,2,4,0
871,46,2,1343,6,1,1,0,1,0
872,26,2,1382,24,1,1,1,0,0
874,29,1,3590,12,1,1,0,4,0
875,40,2,1322,11,0,1,3,1,0
876,36,3,1940,18,1,0,0,5,0
877,28,2,3595,36,1,1,0,5,0
878,27,3,1422,9,1,0,0,1,1
880,38,3,7814,24,1,1,0,1,0
883,65,0,1098,18,0,1,0,5,0
884,43,2,4057,24,1,1,0,4,1
885,53,2,795,12,0,1,0,3,1
887,23,2,15672,48,1,1,0,0,1
888,34,3,6614,36,1,1,0,1,0
890,43,3,2442,27,1,1,0,0,0
891,46,2,1829,15,1,1,0,5,0
892,38,1,2171,12,1,1,0,1,0
893,34,2,5800,36,1,1,0,1,0
896,28,3,2606,21,0,2,0,5,0
897,35,2,1592,12,0,1,3,4,0
899,42,2,4153,18,1,1,0,4,1
900,43,2,2625,16,1,2,0,1,1
904,36,3,1278,24,1,1,0,5,0
905,20,3,1107,12,1,2,0,5,0
908,46,1,3594,15,0,1,0,1,0
910,34,2,4454,36,0,1,0,5,0
911,25,1,4736,24,0,1,0,4,1
913,28,2,2142,11,1,1,3,0,0
914,31,2,3161,24,1,2,0,0,1
915,32,3,18424,48,0,1,0,7,1
916,32,2,2848,10,1,1,1,1,0
917,68,3,14896,6,1,1,0,1,1
918,33,2,2359,24,1,1,1,4,1
919,39,3,3345,24,1,2,0,4,1
920,28,2,1817,18,0,1,0,4,0
921,37,3,12749,48,1,1,2,5,0
922,22,2,1366,9,0,2,0,5,1
923,30,2,2002,12,1,2,0,1,0
924,55,2,6872,24,1,1,0,4,1
925,46,2,697,12,1,1,0,1,1
926,21,2,1049,18,0,2,0,4,0
927,39,2,10297,48,1,0,0,1,1
929,43,1,1344,12,1,1,0,1,0
930,24,1,1747,24,1,1,0,4,0
931,22,2,1670,9,0,1,0,5,1
932,30,2,1224,9,1,1,0,1,0
933,42,2,522,12,1,1,2,5,0
934,23,2,1498,12,0,1,0,5,0
935,30,3,1919,30,1,1,1,5,1
936,28,1,745,9,0,1,0,5,1
937,30,3,2063,6,1,2,0,5,0
938,42,2,6288,60,1,0,0,3,1
941,31,1,1546,10,1,1,0,1,0
943,42,1,1455,4,1,1,0,1,0
944,46,2,1845,15,0,2,0,4,0
945,30,2,8358,48,0,1,2,1,0
946,30,2,3349,24,1,0,2,4,1
948,43,1,1533,18,1,1,0,4,1
949,31,2,3621,24,1,1,1,5,1
950,40,0,3590,18,1,1,0,0,0
951,24,2,2145,36,1,1,0,0,1
952,28,2,4113,24,0,2,2,1,1
953,26,3,10974,36,0,1,0,4,1
954,29,2,1893,12,0,1,0,1,0
955,57,3,1231,24,0,2,3,5,0
957,37,1,1154,9,1,1,0,5,0
958,45,1,4006,28,1,1,0,1,1
959,30,2,3069,24,1,0,1,4,0
960,30,2,1740,6,1,2,0,5,0
961,47,2,2353,21,1,1,0,1,0
963,35,2,2397,24,1,1,2,5,1
964,22,1,454,6,1,1,0,6,0
966,23,1,2520,27,1,1,2,5,1
967,54,3,3568,15,0,2,0,5,0
969,40,1,3939,11,1,1,0,1,0
970,22,2,1514,15,1,1,1,6,0
971,43,1,7393,24,1,1,0,1,0
972,29,0,1193,24,0,2,0,1,1
973,36,2,7297,60,1,2,0,0,1
974,33,2,2831,30,0,1,0,5,0
975,57,1,1258,24,0,1,2,5,0
976,64,2,753,6,0,1,0,5,0
978,47,1,2538,24,1,1,0,1,1
979,25,2,1264,15,1,2,1,1,1
980,49,2,8386,30,1,1,0,4,1
981,33,3,4844,48,1,2,0,0,1
982,28,3,2923,21,0,1,1,1,0
983,26,2,8229,36,1,1,0,1,1
984,30,1,2028,24,1,1,0,4,0
985,25,2,1433,15,0,2,0,4,0
986,33,2,6289,42,1,1,0,0,0
987,64,2,1409,13,0,1,1,5,0
988,29,3,6579,24,1,0,0,1,0
989,48,1,1743,24,1,1,0,5,0
991,34,1,1569,15,1,1,1,5,0
993,30,3,3959,36,1,1,0,4,0
995,31,1,1736,12,0,1,0,4,0
996,40,3,3857,30,1,1,0,1,0
997,38,2,804,12,1,1,0,5,0
998,23,2,1845,45,1,0,0,5,1
999,27,2,4576,45,1,1,1,1,0
